"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2111,0.0611,0.0155,0.0126,0.0197,0.2128,0.0337,0.1959,0.0231,0.0183,0.0156,0.0086,0.0209,0.0133,0.0131,0.0125,0.0106,0.013,0.016,0.018,0.0263,0.0369,0.0118,0.0092,0.0156,0.0184,0.0113,0.0086,0.0232,0.0119,0.0061,0.0872,0.0139,0.0101,0.0081,0.0056,0.0055,0.0113,0.013,0.0071,0.0113,0.0115,0.0136,0.0151,0
"TTL_A03",1e-04,1.0201,0,1e-04,1e-04,9e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,0,8e-04,4e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,8e-04,2e-04,0
"TTL_B05_06",0.0079,0.0146,1.0103,0.0173,0.04,0.0116,0.0084,0.0123,0.0335,0.0911,0.0401,0.0098,0.0163,0.0334,0.043,0.0203,0.0094,0.015,0.0173,0.0153,0.0154,0.0114,0.1406,0.0181,0.0132,0.0085,0.0118,0.0093,0.0119,0.0093,0.0029,0.0098,0.0077,0.0041,0.0045,0.0036,0.0035,0.0067,0.0053,0.0053,0.0046,0.0071,0.0062,0.0081,0
"TTL_B07_08",0.0035,0.0026,0.0034,1.034,0.0163,0.0055,0.0024,0.0043,0.0058,0.0056,0.0327,0.0057,0.0086,0.0343,0.0385,0.0125,0.0046,0.0097,0.0101,0.0095,0.0049,0.0067,0.0028,0.0097,0.0186,0.0024,0.0019,0.0013,0.0028,0.0032,8e-04,0.0023,0.002,0.0015,0.0013,9e-04,0.0021,0.0037,0.0021,0.0017,0.001,0.0027,0.0016,0.0019,0
"TTL_B09",2e-04,6e-04,0.0047,0.0045,1.0217,3e-04,2e-04,3e-04,5e-04,0.0018,9e-04,2e-04,4e-04,0.0013,0.001,5e-04,2e-04,3e-04,4e-04,4e-04,3e-04,3e-04,0.0019,5e-04,0.0012,2e-04,4e-04,2e-04,3e-04,3e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0
"TTL_C10T12",0.0652,0.1409,0.0049,0.0103,0.0135,1.2299,0.0124,0.0185,0.0101,0.0154,0.0187,0.0091,0.0116,0.0095,0.0081,0.0096,0.0093,0.0092,0.0112,0.0097,0.0101,0.0136,0.006,0.0072,0.0105,0.0198,0.0078,0.0061,0.0261,0.0079,0.0023,0.1554,0.0118,0.006,0.0072,0.0049,0.0117,0.0108,0.0192,0.0075,0.0244,0.0211,0.0191,0.0121,0
"TTL_C13T15",0.0061,0.0128,0.01,0.0113,0.0165,0.0093,1.5607,0.0146,0.015,0.0161,0.0122,0.006,0.0788,0.0105,0.0099,0.0101,0.0082,0.0122,0.0165,0.0651,0.0334,0.0466,0.0065,0.0084,0.0109,0.0096,0.0092,0.0062,0.01,0.0088,0.0047,0.0089,0.0064,0.004,0.0046,0.0046,0.0039,0.0069,0.0057,0.0071,0.0044,0.0118,0.0082,0.0104,0
"TTL_C16",0.0115,0.011,0.0252,0.0156,0.0193,0.0109,0.0094,1.2075,0.0394,0.0132,0.0147,0.0076,0.0467,0.0178,0.0125,0.0157,0.009,0.0159,0.0207,0.0297,0.0168,0.1152,0.0095,0.0083,0.0275,0.0085,0.0057,0.0033,0.0176,0.0066,0.0017,0.0064,0.0079,0.004,0.0042,0.0042,0.005,0.0104,0.0064,0.0048,0.0035,0.0043,0.0055,0.0063,0
"TTL_C17_18",0.0201,0.0209,0.0109,0.0257,0.0307,0.0525,0.0274,0.0349,1.4621,0.0459,0.0457,0.0459,0.0334,0.0425,0.0183,0.0201,0.026,0.0283,0.0296,0.0285,0.0277,0.0353,0.0125,0.0158,0.0206,0.0298,0.0184,0.0113,0.0211,0.0322,0.0084,0.026,0.1118,0.0123,0.02,0.0216,0.01,0.0265,0.0188,0.0345,0.0181,0.0207,0.0241,0.0582,0
"TTL_C19",0.0307,0.0213,0.0084,0.025,0.0567,0.0217,0.0116,0.0186,0.0193,1.1036,0.0322,0.0119,0.0227,0.0268,0.0302,0.0193,0.0114,0.0157,0.0198,0.0189,0.0135,0.0146,0.017,0.0213,0.0263,0.0114,0.0801,0.0694,0.0747,0.0407,0.0063,0.014,0.0092,0.0066,0.0059,0.0045,0.0052,0.0103,0.0089,0.0066,0.0068,0.0096,0.0072,0.0098,0
