"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1997,0.0184,0.0021,0.0038,0.0041,0.1745,0.0108,0.183,0.0512,9e-04,0.0109,0.0058,0.0087,0.0043,0.0032,0.0033,0.0025,0.0022,0.0023,0.0021,0.0027,0.0059,0.0053,0.0072,0.0125,0.0037,0.0032,0.0128,0.0041,0.0037,0.0015,0.0226,0.0119,0.0022,0.0025,0.0024,0.0045,0.0034,0.0051,0.0034,0.0019,0.0039,0.0034,0.0039,0
"DOM_A03",0,1.0361,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0.0027,0.0034,1.0073,0.0048,0.0058,0.0022,0.0016,0.0028,0.0034,0.0836,0.0037,0.0018,0.0022,0.0039,0.0062,0.0019,0.0011,0.0016,0.0017,0.0015,0.0012,0.0016,0.0315,0.0026,0.0019,0.0012,0.0048,0.0032,0.007,0.0024,9e-04,0.0014,0.0014,0.0012,8e-04,6e-04,0.001,0.0012,9e-04,0.0012,0.0011,0.0014,0.0019,0.0015,0
"DOM_B07_08",6e-04,0.0012,8e-04,1.039,0.0192,7e-04,3e-04,8e-04,0.0021,2e-04,0.0028,4e-04,9e-04,0.0228,0.0205,0.0027,5e-04,0.0012,0.001,8e-04,8e-04,0.002,7e-04,9e-04,0.0039,3e-04,4e-04,5e-04,4e-04,6e-04,2e-04,3e-04,6e-04,2e-04,2e-04,2e-04,6e-04,3e-04,3e-04,6e-04,2e-04,3e-04,4e-04,3e-04,0
"DOM_B09",0,0,0,8e-04,1.0017,0,0,0,1e-04,0,1e-04,0,0,3e-04,4e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0433,0.0817,7e-04,0.0019,0.003,1.0988,0.0298,0.0081,0.0062,6e-04,0.0175,0.0126,0.003,0.0021,0.0014,0.0015,0.0017,0.0012,0.0015,0.0011,0.0015,0.0018,0.0015,0.0017,0.0018,0.0036,0.0039,0.0568,0.0087,0.0016,7e-04,0.0842,0.0048,0.0015,0.0013,0.0029,9e-04,0.0023,0.0069,0.0024,0.0034,0.0109,0.0039,0.004,0
"DOM_C13T15",0.0015,0.0032,4e-04,7e-04,7e-04,0.0013,1.0805,0.0012,0.002,5e-04,7e-04,6e-04,0.0055,0.0041,9e-04,0.0012,0.0012,0.001,0.0013,0.0036,0.0022,0.0039,6e-04,6e-04,0.0014,0.001,8e-04,0.0011,9e-04,5e-04,2e-04,8e-04,0.001,4e-04,3e-04,5e-04,3e-04,7e-04,7e-04,5e-04,2e-04,0.0011,8e-04,0.001,0
"DOM_C16",0.0067,0.0138,0.0041,0.0082,0.0078,0.0058,0.0039,1.2248,0.0126,0.0012,0.0037,0.0033,0.01,0.0089,0.0096,0.0094,0.0045,0.0051,0.0051,0.0041,0.0047,0.0226,0.0073,0.0286,0.0397,0.0045,0.0035,0.0052,0.0036,0.0046,0.0019,0.0033,0.0046,0.0027,0.0031,0.0023,0.0086,0.0038,0.0026,0.0043,0.0016,0.0028,0.0041,0.0053,0
"DOM_C17_18",0.0041,0.0065,0.0024,0.0075,0.0085,0.0173,0.0071,0.0178,1.129,0.0014,0.0175,0.0132,0.0111,0.0098,0.0039,0.0057,0.0057,0.0047,0.0053,0.0034,0.0063,0.0056,0.0032,0.0047,0.0051,0.0083,0.0035,0.007,0.0047,0.004,0.0037,0.005,0.1991,0.0074,0.0141,0.0089,0.0025,0.0256,0.0071,0.0113,0.0038,0.0039,0.0078,0.0223,0
"DOM_C19",0.0183,0.0126,0.0068,0.0209,0.0181,0.0082,0.0056,0.0105,0.0071,1.008,0.0159,0.0048,0.0089,0.0159,0.0211,0.0069,0.0035,0.0061,0.0037,0.0031,0.003,0.0056,0.0077,0.0138,0.0095,0.0059,0.0295,0.0248,0.0723,0.0075,0.0046,0.007,0.0043,0.0026,0.0038,0.0022,0.0032,0.0043,0.005,0.0051,0.0043,0.006,0.0069,0.0077,0
"DOM_C20",0.015,0.0066,0.0067,0.0134,0.0142,0.0142,0.0277,0.0197,0.0293,0.0096,1.1659,0.0316,0.074,0.0225,0.0126,0.0109,0.0227,0.0163,0.0066,0.0076,0.0057,0.0096,0.0037,0.005,0.01,0.0039,0.0038,0.0067,0.0055,0.0034,0.0019,0.0041,0.0087,0.004,0.0044,0.003,0.0027,0.0064,0.005,0.0029,0.0016,0.0055,0.0035,0.0064,0
"DOM_C21",0.0015,0.0014,0.0018,0.003,0.0029,0.0027,0.0043,0.0017,0.0013,0.001,0.002,1.0493,0.0015,0.0013,0.0022,0.0012,0.0011,0.0011,0.0012,9e-04,0.0015,0.0015,0.001,0.0011,0.0011,9e-04,8e-04,0.0013,0.0012,6e-04,4e-04,0.0011,0.0011,9e-04,9e-04,7e-04,4e-04,0.002,8e-04,6e-04,3e-04,0.0149,7e-04,7e-04,0
"DOM_C22",0.0051,0.0076,0.0018,0.007,0.0071,0.0149,0.0095,0.0084,0.0107,0.0012,0.007,0.0081,1.0272,0.015,0.0037,0.0069,0.0075,0.0135,0.0102,0.0154,0.0148,0.0095,0.0023,0.0039,0.0156,0.0051,0.0033,0.0046,0.0032,0.0033,0.0012,0.0029,0.0064,0.0025,0.0029,0.0029,0.0025,0.0045,0.0028,0.0022,0.0012,0.0048,0.0027,0.0041,0
"DOM_C23",0.0051,0.017,0.003,0.0106,0.0119,0.0079,0.005,0.0139,0.004,0.0015,0.004,0.009,0.0161,1.089,0.006,0.0094,0.0071,0.0113,0.005,0.0065,0.0084,0.0074,0.0037,0.0077,0.0599,0.004,0.0043,0.0058,0.0041,0.0064,0.0024,0.0052,0.0039,0.0029,0.0039,0.0029,0.0081,0.0048,0.0031,0.0054,0.0019,0.0032,0.004,0.0037,0
"DOM_C24",0.0049,0.0065,0.0027,0.0094,0.0149,0.0042,0.0034,0.0082,0.0048,0.0012,0.0032,0.0031,0.0135,0.0132,1.1731,0.1342,0.0128,0.0405,0.0479,0.0314,0.0322,0.0983,0.0046,0.0051,0.0188,0.003,0.005,0.0056,0.0054,0.003,0.001,0.0019,0.0028,0.0039,0.0025,0.0015,0.0027,0.0028,0.0017,0.0023,0.0012,0.0037,0.0021,0.0023,0
"DOM_C25",0.0115,0.0138,0.0075,0.0081,0.0098,0.0148,0.0078,0.0206,0.0062,0.0026,0.0056,0.0065,0.0149,0.0127,0.0323,1.1038,0.0159,0.0419,0.0616,0.0378,0.0563,0.0279,0.0062,0.0074,0.0334,0.0094,0.0064,0.01,0.0078,0.0062,0.0023,0.0059,0.0058,0.0057,0.0068,0.0045,0.0056,0.0073,0.0037,0.006,0.0032,0.0047,0.0053,0.0055,0
"DOM_C26",0.0021,0.0026,0.0011,0.0023,0.0029,0.0022,0.0018,0.0021,0.0022,8e-04,0.0018,0.0017,0.0018,0.0019,0.0015,0.0022,1.0312,0.0105,0.0054,0.0046,0.0063,0.0086,0.0023,0.002,0.0024,0.0021,0.0018,0.0029,0.0029,0.0015,7e-04,0.0011,0.0042,0.024,0.0077,0.002,8e-04,0.0034,0.0018,0.0011,9e-04,0.0021,0.0013,0.0021,0
